route_id,service_id,trip_id,trip_headsign,block_id,direction_id,shape_id
8901,1,2769286,"Willow Grove Park Mall",6123,0,119022
8901,1,2769287,"Willow Grove Park Mall",6122,0,119022
8901,1,2769288,"Willow Grove Park Mall",6030,0,119022
8901,1,2769289,"Willow Grove Park Mall",6126,0,119019
8901,1,2769290,"Willow Grove Park Mall",6128,0,119022
8901,1,2769291,"Willow Grove Park Mall",6123,0,119019
8901,1,2769292,"Willow Grove Park Mall",6122,0,119022
8901,1,2769293,"Willow Grove Park Mall",6126,0,119020
8901,1,2769294,"Willow Grove Park Mall",6030,0,119022
8901,1,2769295,"Willow Grove Park Mall",6128,0,119020
8901,1,2769296,"Willow Grove Park Mall",6022,0,119020
8901,1,2769297,"Willow Grove Park Mall",6022,0,119020
8901,1,2769298,"Willow Grove Park Mall",6022,0,119020
8901,1,2769299,"Willow Grove Park Mall",6022,0,119021
8901,1,2769300,"Willow Grove Park Mall",6121,0,119022
8901,1,2769301,"Willow Grove Park Mall",6120,0,119019
8901,1,2769302,"Willow Grove Park Mall",6123,0,119022
8901,1,2769303,"Norristown Transportation Ctr",6120,1,119027
8901,1,2769304,"Norristown Transportation Ctr",6123,1,119027
8901,1,2769305,"Norristown Transportation Ctr",6124,1,119027
8901,1,2769306,"Norristown Transportation Ctr",6122,1,119029
8901,1,2769307,"Norristown Transportation Ctr",6125,1,119027
8901,1,2769308,"Norristown Transportation Ctr",6120,1,119024
8901,1,2769309,"Norristown Transportation Ctr",6121,1,119029
8901,1,2769310,"Norristown Transportation Ctr",6124,1,119024
8901,1,2769311,"Norristown Transportation Ctr",6123,1,119029
8901,1,2769312,"Norristown Transportation Ctr",6122,1,119029
8901,1,2769313,"Norristown Transportation Ctr",6121,1,119029
8901,1,2769314,"Norristown Transportation Ctr",6123,1,119029
8901,1,2769315,"Norristown Transportation Ctr",6122,1,119029
8901,1,2769316,"Norristown Transportation Ctr",6121,1,119029
8901,1,2769317,"Norristown Transportation Ctr",6123,1,119029
8901,1,2769318,"Norristown Transportation Ctr",6127,1,119027
8901,1,2769319,"Norristown Transportation Ctr",6122,1,119029
8901,1,2769320,"Norristown Transportation Ctr",6126,1,119024
8901,1,2769321,"Norristown Transportation Ctr",6030,1,119029
8901,1,2769322,"Norristown Transportation Ctr",6123,1,119024
8901,1,2769323,"Norristown Transportation Ctr",6128,1,119029
8901,1,2769324,"Norristown Transportation Ctr",6122,1,119028
8901,1,2769325,"Norristown Transportation Ctr",6128,1,119025
8901,1,2769326,"Norristown Transportation Ctr",6022,1,119025
8901,1,2769327,"Norristown Transportation Ctr",6022,1,119025
8901,1,2769328,"Norristown Transportation Ctr",6022,1,119025
8902,1,2769330,"Phoenixville",6148,0,119033
8902,1,2769331,"Phoenixville",6151,0,119030
8902,1,2769332,"Phoenixville",6151,0,119032
8902,1,2769333,"Phoenixville",6152,0,119032
8902,1,2769334,"Phoenixville",6146,0,119030
8902,1,2769335,"Phoenixville",6150,0,119032
8902,1,2769336,"Phoenixville",6151,0,119030
8902,1,2769337,"Phoenixville",6153,0,119030
8902,1,2769338,"Phoenixville",6146,0,119032
8902,1,2769339,"Phoenixville",6147,0,119032
8902,1,2769340,"Phoenixville",6149,0,119032
8902,1,2769341,"Phoenixville",6146,0,119032
8902,1,2769342,"Phoenixville",6147,0,119032
8902,1,2769343,"Phoenixville",6148,0,119032
8902,1,2769344,"Phoenixville",6146,0,119032
8902,1,2769345,"Phoenixville",6147,0,119032
8902,1,2769346,"Phoenixville",6148,0,119032
8902,1,2769347,"Phoenixville",6146,0,119032
8902,1,2769348,"Phoenixville",6147,0,119032
8902,1,2769349,"Phoenixville",6148,0,119032
8902,1,2769350,"Phoenixville",6127,0,119032
8902,1,2769351,"Phoenixville",6153,0,119032
8902,1,2769352,"Phoenixville",6127,0,119032
8902,1,2769353,"Phoenixville",6153,0,119032
8902,1,2769354,"Phoenixville",6153,0,119032
8902,1,2769355,"Phoenixville",6145,0,119033
8902,1,2769356,"Phoenixville",6150,0,119030
8902,1,2769357,"Phoenixville",6150,0,119030
8902,1,2769358,"Phoenixville",6151,0,119030
8902,1,2769359,"Phoenixville",6145,0,119032
8902,1,2769360,"Norristown Transportation Ctr",6148,1,119040
8902,1,2769361,"Norristown Transportation Ctr",6146,1,119040
8902,1,2769362,"Norristown Transportation Ctr",6150,1,119040
8902,1,2769363,"Norristown Transportation Ctr",6148,1,119040
8902,1,2769364,"Norristown Transportation Ctr",6146,1,119040
8902,1,2769365,"Norristown Transportation Ctr",6152,1,119040
8902,1,2769366,"Norristown Transportation Ctr",6127,1,119040
8902,1,2769367,"Norristown Transportation Ctr",6147,1,119040
8902,1,2769368,"Norristown Transportation Ctr",6148,1,119040
8902,1,2769369,"Norristown Transportation Ctr",6153,1,119040
8902,1,2769370,"Norristown Transportation Ctr",6151,1,119040
8902,1,2769371,"Norristown Transportation Ctr",6151,1,119038
8902,1,2769372,"Norristown Transportation Ctr",6153,1,119040
8902,1,2769373,"Norristown Transportation Ctr",6127,1,119040
8902,1,2769374,"Norristown Transportation Ctr",6153,1,119040
8902,1,2769375,"Norristown Transportation Ctr",6150,1,119038
8902,1,2769376,"Norristown Transportation Ctr",6151,1,119038
8902,1,2769377,"Norristown Transportation Ctr",6151,1,119038
8902,1,2769378,"Norristown Transportation Ctr",6153,1,119038
8902,1,2769379,"Norristown Transportation Ctr",6127,1,119038
8902,1,2769380,"Norristown Transportation Ctr",6145,1,119040
8902,1,2769381,"Norristown Transportation Ctr",6145,1,119040
8902,1,2769382,"Norristown Transportation Ctr",6146,1,119040
8902,1,2769383,"Norristown Transportation Ctr",6147,1,119040
8902,1,2769384,"Norristown Transportation Ctr",6146,1,119040
8902,1,2769385,"Norristown Transportation Ctr",6147,1,119040
8902,1,2769386,"Norristown Transportation Ctr",6151,1,119038
8902,1,2769387,"Norristown Transportation Ctr",6150,1,119038
8902,1,2769388,"Norristown Transportation Ctr",6151,1,119038
8902,1,2769389,"Norristown Transportation Ctr",6152,1,119040
8902,1,2769390,"Norristown Transportation Ctr",6147,1,119040
8902,1,2769391,"Norristown Transportation Ctr",6148,1,119040
8902,1,2769392,"Norristown Transportation Ctr",6149,1,119040
9038,1,2767557,"Pottstown",6031,0,120715
9038,1,2767558,"Pottstown",6030,0,120709
9038,1,2767559,"Pottstown",6032,0,120709
9038,1,2767560,"Pottstown",6031,0,120709
9038,1,2767561,"Pottstown",6030,0,120709
9038,1,2767562,"Pottstown",6032,0,120709
9038,1,2767563,"Pottstown",6031,0,120709
9038,1,2767564,"Pottstown",6030,0,120709
9038,1,2767565,"Pottstown",6150,0,120709
9038,1,2767566,"Pottstown",6034,0,120709
9038,1,2767567,"Pottstown",6035,0,120709
9038,1,2767568,"Pottstown",6150,0,120709
9038,1,2767569,"Pottstown",6034,0,120709
9038,1,2767570,"Pottstown",6262,0,120710
9038,1,2767571,"Pottstown",6035,0,120709
9038,1,2767572,"Pottstown",6123,0,120710
9038,1,2767573,"Pottstown",6150,0,120709
9038,1,2767574,"Pottstown",6034,0,120709
9038,1,2767575,"Pottstown",6035,0,120709
9038,1,2767576,"Pottstown",6150,0,120708
9038,1,2767577,"Pottstown",6045,0,120710
9038,1,2767578,"Norristown Transportation Ctr",6033,1,120724
9038,1,2767579,"Norristown Transportation Ctr",6031,1,120720
9038,1,2767580,"Norristown Transportation Ctr",6030,1,120720
9038,1,2767581,"Norristown Transportation Ctr",6032,1,120720
9038,1,2767582,"Norristown Transportation Ctr",6031,1,120720
9038,1,2767583,"Norristown Transportation Ctr",6030,1,120720
9038,1,2767584,"Norristown Transportation Ctr",6032,1,120720
9038,1,2767585,"Norristown Transportation Ctr",6031,1,120720
9038,1,2767586,"Norristown Transportation Ctr",6030,1,120720
9038,1,2767587,"Norristown Transportation Ctr",6150,1,120720
9038,1,2767588,"Norristown Transportation Ctr",6034,1,120720
9038,1,2767589,"Norristown Transportation Ctr",6035,1,120720
9038,1,2767590,"Norristown Transportation Ctr",6150,1,120720
9038,1,2767591,"Norristown Transportation Ctr",6035,1,120722
9038,1,2767592,"Norristown Transportation Ctr",6150,1,120722
9038,1,2767593,"Norristown Transportation Ctr",6034,1,120722
9038,1,2767594,"Norristown Transportation Ctr",6034,1,120720
9038,1,2767595,"Norristown Transportation Ctr",6030,1,120723
9038,1,2767596,"Norristown Transportation Ctr",6032,1,120723
9038,1,2827357,"Norristown Transportation Ctr",6035,1,120723
9099,1,2779096,"Barren Hill",6101,0,121412
9099,1,2779097,"Barren Hill",6102,0,121413
9099,1,2779098,"Barren Hill",6101,0,121413
9099,1,2779099,"Barren Hill",6103,0,121413
9099,1,2779100,"Barren Hill",6045,0,121413
9099,1,2779101,"Barren Hill",6047,0,121413
9099,1,2779102,"Barren Hill",6102,0,121413
9099,1,2779103,"Barren Hill",6101,0,121413
9099,1,2779104,"Barren Hill",6103,0,121413
9099,1,2779105,"Barren Hill",6045,0,121413
9099,1,2779106,"Barren Hill",6047,0,121413
9099,1,2779107,"Barren Hill",6102,0,121413
9099,1,2779108,"Barren Hill",6047,0,121413
9099,1,2779109,"Barren Hill",6103,0,121413
9099,1,2779110,"Barren Hill",6047,0,121412
9099,1,2779111,"Barren Hill",6308,0,121412
9099,1,2779112,"Barren Hill",6047,0,121412
9099,1,2779113,"Barren Hill",6047,0,121412
9099,1,2779114,"Norristown Transportation Ctr",6100,1,121419
9099,1,2779115,"Norristown Transportation Ctr",6101,1,121416
9099,1,2779116,"Norristown Transportation Ctr",6102,1,121416
9099,1,2779117,"Norristown Transportation Ctr",6101,1,121416
9099,1,2779118,"Norristown Transportation Ctr",6103,1,121416
9099,1,2779119,"Norristown Transportation Ctr",6045,1,121417
9099,1,2779120,"Norristown Transportation Ctr",6047,1,121417
9099,1,2779121,"Norristown Transportation Ctr",6102,1,121417
9099,1,2779122,"Norristown Transportation Ctr",6101,1,121417
9099,1,2779123,"Norristown Transportation Ctr",6103,1,121417
9099,1,2779124,"Norristown Transportation Ctr",6045,1,121417
9099,1,2779125,"Norristown Transportation Ctr",6047,1,121417
9099,1,2779126,"Norristown Transportation Ctr",6102,1,121417
9099,1,2779127,"Norristown Transportation Ctr",6047,1,121417
9099,1,2779128,"Norristown Transportation Ctr",6103,1,121417
9099,1,2779129,"Norristown Transportation Ctr",6047,1,121417
9099,1,2779130,"Norristown Transportation Ctr",6308,1,121417
9099,1,2779131,"Norristown Transportation Ctr",6047,1,121416
9099,1,2779132,"Norristown Transportation Ctr",6308,1,121416
9099,1,2779133,"Norristown Transportation Ctr",6047,1,121416
9101,1,2779834,"King of Prussia-Chesterbrook",6170,0,121450
9101,1,2779835,"King of Prussia-Chesterbrook",6171,0,121450
9101,1,2779836,"King of Prussia-Chesterbrook",6173,0,121460
9101,1,2779837,"King of Prussia-Chesterbrook",6172,0,121450
9101,1,2779838,"King of Prussia-Chesterbrook",6176,0,121450
9101,1,2779839,"King of Prussia-Chesterbrook",6175,0,121450
9101,1,2779840,"King of Prussia-Chesterbrook",6170,0,121450
9101,1,2779841,"King of Prussia-Chesterbrook",6178,0,121460
9101,1,2779842,"King of Prussia-Chesterbrook",6174,0,121450
9101,1,2779843,"King of Prussia-Chesterbrook",6177,0,121450
9101,1,2779844,"King of Prussia-Chesterbrook",6171,0,121450
9101,1,2779845,"King of Prussia-Chesterbrook",6173,0,121450
9101,1,2779846,"King of Prussia-Chesterbrook",6172,0,121450
9101,1,2779847,"King of Prussia-Chesterbrook",6176,0,121450
9101,1,2779848,"King of Prussia-Chesterbrook",6170,0,121450
9101,1,2779849,"King of Prussia-Chesterbrook",6171,0,121450
9101,1,2779850,"King of Prussia-Chesterbrook",6179,0,121450
9101,1,2779851,"King of Prussia-Chesterbrook",6172,0,121450
9101,1,2779852,"King of Prussia-Chesterbrook",6176,0,121450
9101,1,2779853,"King of Prussia-Chesterbrook",6170,0,121450
9101,1,2779854,"King of Prussia-Chesterbrook",6179,0,121450
9101,1,2779855,"King of Prussia-Chesterbrook",6181,0,121450
9101,1,2779856,"King of Prussia-Chesterbrook",6031,0,121450
9101,1,2779857,"King of Prussia-Chesterbrook",6180,0,121450
9101,1,2779858,"King of Prussia-Chesterbrook",6121,0,121450
9101,1,2779859,"King of Prussia-Chesterbrook",6021,0,121450
9101,1,2779860,"King of Prussia-Chesterbrook",6179,0,121450
9101,1,2779861,"King of Prussia-Chesterbrook",6181,0,121450
9101,1,2779862,"King of Prussia-Chesterbrook",6180,0,121450
9101,1,2779863,"King of Prussia-Chesterbrook",6021,0,121450
9101,1,2779864,"King of Prussia-Chesterbrook",6181,0,121450
9101,1,2779865,"Center City",6170,1,121463
9101,1,2779866,"Center City",6174,1,121463
9101,1,2779867,"Center City",6171,1,121463
9101,1,2779868,"Center City",6173,1,121463
9101,1,2779869,"Center City",6172,1,121464
9101,1,2779870,"Center City",6176,1,121464
9101,1,2779871,"Center City",6170,1,121464
9101,1,2779872,"Center City",6171,1,121464
9101,1,2779873,"Center City",6172,1,121464
9101,1,2779874,"Center City",6170,1,121464
9101,1,2779875,"Center City",6171,1,121464
9101,1,2779876,"Center City",6172,1,121464
9101,1,2779877,"Center City",6031,1,121467
9101,1,2779878,"Center City",6180,1,121464
9101,1,2779879,"Center City",6121,1,121464
9101,1,2779880,"Center City",6021,1,121464
9101,1,2779881,"Center City",6179,1,121464
9101,1,2779882,"Center City",6023,1,121464
9101,1,2779883,"Center City",6181,1,121464
9101,1,2779884,"Center City",6031,1,121464
9101,1,2779885,"Center City",6180,1,121464
9101,1,2779886,"Center City",6121,1,121464
9101,1,2779887,"Center City",6021,1,121464
9101,1,2779888,"Center City",6121,1,121473
9101,1,2779889,"Center City",6181,1,121464
9101,1,2779890,"Center City",6180,1,121464
9101,1,2779891,"Center City",6021,1,121464
9101,1,2779892,"Center City",6181,1,121464
9104,1,2781270,"Philadelphia Park and Parx",1005,0,121498
9104,1,2781271,"Philadelphia Park and Parx",2151,0,121496
9104,1,2781272,"Philadelphia Park and Parx",1002,0,121498
9104,1,2781273,"Philadelphia Park and Parx",2150,0,121495
9104,1,2781274,"Philadelphia Park and Parx",1001,0,121495
9104,1,2781275,"Philadelphia Park and Parx",2154,0,121494
9104,1,2781276,"Philadelphia Park and Parx",1006,0,121494
9104,1,2781277,"Philadelphia Park and Parx",2150,0,121494
9104,1,2781278,"Philadelphia Park and Parx",2156,0,121495
9104,1,2781279,"Philadelphia Park and Parx",2713,0,121494
9104,1,2781280,"Philadelphia Park and Parx",1007,0,121494
9104,1,2781281,"Philadelphia Park and Parx",1006,0,121494
9104,1,2781282,"Philadelphia Park and Parx",2162,0,121494
9104,1,2781283,"Philadelphia Park and Parx",1013,0,121494
9104,1,2781284,"Philadelphia Park and Parx",2713,0,121497
9104,1,2781285,"Philadelphia Park and Parx",2157,0,121496
9104,1,2781286,"Philadelphia Park and Parx",2150,0,121501
9104,1,2781287,"Philadelphia Park and Parx",1002,0,121501
9104,1,2781288,"Philadelphia Park and Parx",1001,0,121496
9104,1,2781289,"Philadelphia Park and Parx",2154,0,121500
9104,1,2781290,"Philadelphia Park and Parx",1152,0,121501
9104,1,2781291,"Philadelphia Park and Parx",2152,0,121498
9104,1,2781292,"Philadelphia Park and Parx",1151,0,121499
9104,1,2781293,"Philadelphia Park and Parx",1003,0,121500
9104,1,2781294,"Philadelphia Park and Parx",2153,0,121495
9104,1,2781295,"Philadelphia Park and Parx",1004,0,121500
9104,1,2781296,"Philadelphia Park and Parx",2155,0,121496
9104,1,2781297,"Philadelphia Park and Parx",2155,0,121495
9104,1,2781298,"Philadelphia Park and Parx",2155,0,121495
9104,1,2781299,"Wissahickon Transportation Ctr",1010,1,121505
9104,1,2781302,"Wissahickon Transportation Ctr",1013,1,121505
9104,1,2781303,"Wissahickon Transportation Ctr",2156,1,121503
9104,1,2781304,"Wissahickon Transportation Ctr",1515,1,123757
9104,1,2781306,"Wissahickon Transportation Ctr",1011,1,121504
9104,1,2781308,"Wissahickon Transportation Ctr",2501,1,121504
9104,1,2781309,"Wissahickon Transportation Ctr",1451,1,121502
9104,1,2781310,"Wissahickon Transportation Ctr",2157,1,121507
9104,1,2781311,"Wissahickon Transportation Ctr",2167,1,121506
9104,1,2781312,"Wissahickon Transportation Ctr",1238,1,121506
9104,1,2781316,"Wissahickon Transportation Ctr",2713,1,121503
9104,1,2781317,"Wissahickon Transportation Ctr",2151,1,121505
9104,1,2781318,"Wissahickon Transportation Ctr",2150,1,121505
9104,1,2781319,"Wissahickon Transportation Ctr",1002,1,121507
9104,1,2781320,"Wissahickon Transportation Ctr",1001,1,121505
9104,1,2781321,"Wissahickon Transportation Ctr",2154,1,121505
9104,1,2781322,"Wissahickon Transportation Ctr",2153,1,121502
9104,1,2781323,"Wissahickon Transportation Ctr",2155,1,121505
9104,1,2781324,"Wissahickon Transportation Ctr",2151,1,121502
9104,1,2781325,"Wissahickon Transportation Ctr",2150,1,121503
9104,1,2781326,"Wissahickon Transportation Ctr",1454,1,121503
9104,1,2781327,"Wissahickon Transportation Ctr",2154,1,121502
9104,1,2781328,"Wissahickon Transportation Ctr",1006,1,121502
9104,1,2781330,"Wissahickon Transportation Ctr",2157,1,121503
9104,1,2781331,"Wissahickon Transportation Ctr",1151,1,121505
9104,1,2781332,"Wissahickon Transportation Ctr",2159,1,121508
9104,1,2781333,"Wissahickon Transportation Ctr",1008,1,121508
9104,1,2781334,"Wissahickon Transportation Ctr",1009,1,121508
9104,1,2781335,"Wissahickon Transportation Ctr",1515,1,123757
9104,1,2781336,"Wissahickon Transportation Ctr",1012,1,121504
9105,1,2781361,"Center City",9051,0,121513
9105,1,2781362,"Center City",9051,0,121515
9105,1,2781363,"Center City",9052,0,121513
9105,1,2781364,"Center City",9052,0,121515
9105,1,2781365,"Center City",9051,0,121515
9105,1,2781366,"Center City",9051,0,121513
9105,1,2781367,"Center City",9052,0,121515
9105,1,2781368,"Center City",9052,0,121513
9105,1,2781369,"Center City",9051,0,121515
9105,1,2781370,"Center City",9051,0,121513
9105,1,2781371,"Center City",9052,0,121515
9105,1,2781372,"Center City",9052,0,121513
9105,1,2781373,"Center City",9051,0,121513
9105,1,2781374,"Center City",9051,0,121515
9105,1,2781375,"Center City",9052,0,121515
9105,1,2781376,"Center City",9052,0,121513
9105,1,2781377,"Center City",9051,0,121515
9105,1,2781378,"Center City",9051,0,121513
9105,1,2781379,"Center City",9053,0,121513
9105,1,2781380,"Center City",9052,0,121513
9105,1,2781381,"Center City",9054,0,121513
9105,1,2781382,"Center City",9051,0,121513
9105,1,2781383,"Center City",9053,0,121513
9105,1,2781384,"Center City",9055,0,121513
9105,1,2781385,"Center City",9056,0,121513
9105,1,2781386,"Center City",9052,0,121513
9105,1,2781387,"Center City",9057,0,121513
9105,1,2781388,"Center City",9058,0,121513
9105,1,2781389,"Center City",9054,0,121513
9105,1,2781390,"Center City",9059,0,121513
9105,1,2781391,"Center City",9060,0,121513
9105,1,2781392,"Center City",9051,0,121513
9105,1,2781393,"Center City",9061,0,121513
9105,1,2781394,"Center City",9053,0,121513
9105,1,2781395,"Center City",9062,0,121513
9105,1,2781396,"Center City",9055,0,121513
9105,1,2781397,"Center City",9063,0,121513
9105,1,2781398,"Center City",9056,0,121513
9105,1,2781399,"Center City",9064,0,121513
9105,1,2781400,"Center City",9052,0,121513
9105,1,2781401,"Center City",9057,0,121513
9105,1,2781402,"Center City",9058,0,121513
9105,1,2781403,"Center City",9054,0,121513
9105,1,2781404,"Center City",9059,0,121513
9105,1,2781405,"Center City",9060,0,121513
9105,1,2781406,"Center City",9051,0,121513
9105,1,2781407,"Center City",9061,0,121513
9105,1,2781408,"Center City",9053,0,121513
9105,1,2781409,"Center City",9062,0,121513
9105,1,2781410,"Center City",9055,0,121513
