route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
5998,3,4117291,California & Presidio Ave,1,311101,66630
5998,3,4117295,California & Presidio Ave,1,311102,66630
5998,2,4117064,California & Presidio Ave,1,311080,66630
5998,2,4117063,California & Presidio Ave,1,311077,66630
5998,2,4117062,California & Presidio Ave,1,311078,66630
5998,2,4117061,California & Presidio Ave,1,311079,66630
5998,2,4117060,California & Presidio Ave,1,311089,66630
5998,2,4117059,California & Presidio Ave,1,311088,66630
5998,2,4117058,California & Presidio Ave,1,311082,66630
5998,2,4117057,California & Presidio Ave,1,311084,66630
5998,2,4117056,California & Presidio Ave,1,311087,66630
5998,2,4117055,California & Presidio Ave,1,311081,66630
5998,2,4117054,California & Presidio Ave,1,311086,66630
5998,1,4116782,California & Presidio Ave,1,311050,66630
5998,1,4116781,California & Presidio Ave,1,311053,66630
5998,1,4116780,California & Presidio Ave,1,311058,66630
5998,1,4116779,California & Presidio Ave,1,311062,66630
5998,1,4116778,California & Presidio Ave,1,311051,66630
5998,1,4116777,California & Presidio Ave,1,311064,66630
5998,1,4116776,California & Presidio Ave,1,311052,66630
5998,1,4116775,California & Presidio Ave,1,311057,66630
5998,1,4116774,California & Presidio Ave,1,311063,66630
5998,1,4116773,California & Presidio Ave,1,311054,66630
5998,1,4116787,California & Presidio Ave,1,311061,66630
5998,1,4116786,California & Presidio Ave,1,311049,66630
5998,1,4116785,California & Presidio Ave,1,311065,66630
5998,1,4116784,California & Presidio Ave,1,311059,66630
5998,1,4116783,California & Presidio Ave,1,311055,66630
5998,3,4117260,Clay & Drumm St,1,311090,66631
5998,3,4117261,Clay & Drumm St,1,311091,66631
5998,3,4117262,Clay & Drumm St,1,311092,66631
5998,3,4117263,Clay & Drumm St,1,311093,66631
5998,3,4117264,Clay & Drumm St,1,311090,66631
5998,2,4117129,Clay & Drumm St,1,311085,66631
5998,2,4117128,Clay & Drumm St,1,311077,66631
5998,2,4117127,Clay & Drumm St,1,311082,66631
5998,2,4117126,Clay & Drumm St,1,311089,66631
5998,2,4117125,Clay & Drumm St,1,311083,66631
5998,2,4117124,Clay & Drumm St,1,311078,66631
5998,2,4117123,Clay & Drumm St,1,311084,66631
5998,2,4117120,Clay & Drumm St,1,311079,66631
5998,2,4117119,Clay & Drumm St,1,311088,66631
5998,2,4117118,Clay & Drumm St,1,311087,66631
5998,2,4117117,Clay & Drumm St,1,311080,66631
5998,2,4117116,Clay & Drumm St,1,311085,66631
5998,2,4117115,Clay & Drumm St,1,311081,66631
5998,3,4117280,Clay & Drumm St,1,311091,66631
5998,3,4117282,Clay & Drumm St,1,311094,66631
5998,3,4117283,Clay & Drumm St,1,311095,66631
5998,3,4117284,Clay & Drumm St,1,311092,66631
5998,3,4117286,Clay & Drumm St,1,311093,66631
5998,3,4117287,Clay & Drumm St,1,311096,66631
5998,3,4117289,Clay & Drumm St,1,311090,66631
5998,3,4117290,Clay & Drumm St,1,311097,66631
5998,3,4117292,Clay & Drumm St,1,311091,66631
5998,3,4117293,Clay & Drumm St,1,311098,66631
5998,3,4117294,Clay & Drumm St,1,311094,66631
5998,3,4117296,Clay & Drumm St,1,311095,66631
5998,3,4117297,Clay & Drumm St,1,311092,66631
5998,3,4117298,Clay & Drumm St,1,311099,66631
5998,3,4117299,Clay & Drumm St,1,311093,66631
5998,3,4117300,Clay & Drumm St,1,311096,66631
5998,3,4117301,Clay & Drumm St,1,311100,66631
5998,3,4117302,Clay & Drumm St,1,311090,66631
5998,3,4117303,Clay & Drumm St,1,311097,66631
5998,3,4117304,Clay & Drumm St,1,311101,66631
5998,3,4117305,Clay & Drumm St,1,311091,66631
5998,3,4117306,Clay & Drumm St,1,311098,66631
5998,3,4117307,Clay & Drumm St,1,311094,66631
5998,3,4117308,Clay & Drumm St,1,311102,66631
5998,3,4117309,Clay & Drumm St,1,311095,66631
5998,3,4117310,Clay & Drumm St,1,311092,66631
5998,3,4117311,Clay & Drumm St,1,311099,66631
5998,3,4117312,Clay & Drumm St,1,311093,66631
5998,3,4117313,Clay & Drumm St,1,311096,66631
5998,3,4117338,Clay & Drumm St,1,311100,66631
5998,3,4117314,Clay & Drumm St,1,311090,66631
5998,3,4117315,Clay & Drumm St,1,311097,66631
5998,3,4117316,Clay & Drumm St,1,311101,66631
5998,3,4117317,Clay & Drumm St,1,311091,66631
5998,3,4117318,Clay & Drumm St,1,311098,66631
5998,3,4117319,Clay & Drumm St,1,311094,66631
5998,3,4117320,Clay & Drumm St,1,311102,66631
5998,3,4117321,Clay & Drumm St,1,311095,66631
5998,3,4117322,Clay & Drumm St,1,311092,66631
5998,3,4117323,Clay & Drumm St,1,311099,66631
5998,3,4117324,Clay & Drumm St,1,311093,66631
5998,3,4117326,Clay & Drumm St,1,311096,66631
5998,3,4117327,Clay & Drumm St,1,311100,66631
5998,3,4117328,Clay & Drumm St,1,311090,66631
5998,3,4117329,Clay & Drumm St,1,311097,66631
5998,3,4117330,Clay & Drumm St,1,311101,66631
5998,3,4117331,Clay & Drumm St,1,311091,66631
5998,3,4117332,Clay & Drumm St,1,311098,66631
5998,3,4117333,Clay & Drumm St,1,311094,66631
5998,3,4117334,Clay & Drumm St,1,311102,66631
5998,3,4117335,Clay & Drumm St,1,311095,66631
5998,2,4117051,Clay & Drumm St,1,311077,66631
5998,2,4117052,Clay & Drumm St,1,311082,66631
5998,2,4117053,Clay & Drumm St,1,311086,66631
5998,2,4117016,Clay & Drumm St,1,311083,66631
5998,2,4117017,Clay & Drumm St,1,311084,66631
5998,2,4117018,Clay & Drumm St,1,311079,66631
5998,2,4117019,Clay & Drumm St,1,311080,66631
5998,2,4117020,Clay & Drumm St,1,311081,66631
5998,2,4117021,Clay & Drumm St,1,311077,66631
5998,2,4117022,Clay & Drumm St,1,311082,66631
5998,2,4117023,Clay & Drumm St,1,311083,66631
5998,2,4117024,Clay & Drumm St,1,311084,66631
5998,2,4117025,Clay & Drumm St,1,311080,66631
5998,3,4117350,Clay & Drumm St,1,311092,66631
5998,3,4117351,Clay & Drumm St,1,311099,66631
5998,3,4117352,Clay & Drumm St,1,311093,66631
5998,3,4117353,Clay & Drumm St,1,311100,66631
5998,3,4117354,Clay & Drumm St,1,311090,66631
5998,3,4117355,Clay & Drumm St,1,311097,66631
5998,3,4117356,Clay & Drumm St,1,311101,66631
5998,3,4117357,Clay & Drumm St,1,311091,66631
5998,3,4117358,Clay & Drumm St,1,311098,66631
5998,3,4117359,Clay & Drumm St,1,311102,66631
5998,3,4117360,Clay & Drumm St,1,311095,66631
5998,3,4117361,Clay & Drumm St,1,311099,66631
5998,3,4117362,Clay & Drumm St,1,311093,66631
5998,3,4117363,Clay & Drumm St,1,311090,66631
5998,3,4117364,Clay & Drumm St,1,311101,66631
5998,3,4117365,Clay & Drumm St,1,311091,66631
5998,3,4117366,Clay & Drumm St,1,311098,66631
5998,3,4117367,Clay & Drumm St,1,311095,66631
5998,3,4117368,Clay & Drumm St,1,311099,66631
5998,3,4117369,Clay & Drumm St,1,311090,66631
5998,3,4117371,Clay & Drumm St,1,311101,66631
5998,3,4117370,Clay & Drumm St,1,311091,66631
5998,3,4117372,Clay & Drumm St,1,311098,66631
5998,3,4117373,Clay & Drumm St,1,311099,66631
5998,3,4117374,Clay & Drumm St,1,311090,66631
5998,3,4117325,Clay & Drumm St,1,311091,66631
5998,2,4117032,Clay & Drumm St,1,311080,66631
5998,2,4117033,Clay & Drumm St,1,311077,66631
5998,2,4117034,Clay & Drumm St,1,311078,66631
5998,2,4117035,Clay & Drumm St,1,311079,66631
5998,2,4117036,Clay & Drumm St,1,311080,66631
5998,2,4117037,Clay & Drumm St,1,311077,66631
5998,2,4117038,Clay & Drumm St,1,311078,66631
5998,2,4117039,Clay & Drumm St,1,311079,66631
5998,2,4117040,Clay & Drumm St,1,311080,66631
5998,2,4117041,Clay & Drumm St,1,311077,66631
5998,2,4117042,Clay & Drumm St,1,311078,66631
5998,2,4117043,Clay & Drumm St,1,311079,66631
5998,2,4117044,Clay & Drumm St,1,311080,66631
5998,2,4117045,Clay & Drumm St,1,311077,66631
5998,2,4117046,Clay & Drumm St,1,311078,66631
5998,2,4117122,Clay & Drumm St,1,311079,66631
5998,2,4117121,Clay & Drumm St,1,311080,66631
5998,2,4117047,Clay & Drumm St,1,311085,66631
5998,2,4117048,Clay & Drumm St,1,311077,66631
5998,2,4117049,Clay & Drumm St,1,311089,66631
5998,2,4117050,Clay & Drumm St,1,311083,66631
5998,2,4117133,Clay & Drumm St,1,311078,66631
5998,2,4117132,Clay & Drumm St,1,311079,66631
5998,2,4117131,Clay & Drumm St,1,311088,66631
5998,2,4117130,Clay & Drumm St,1,311080,66631
5998,1,4116756,Clay & Drumm St,1,311063,66632
5998,1,4116755,Clay & Drumm St,1,311055,66632
5998,1,4116754,Clay & Drumm St,1,311062,66632
5998,1,4116753,Clay & Drumm St,1,311054,66632
5998,1,4116752,Clay & Drumm St,1,311052,66632
5998,1,4116751,Clay & Drumm St,1,311051,66632
5998,1,4116750,Clay & Drumm St,1,311061,66632
5998,1,4116749,Clay & Drumm St,1,311050,66632
5998,1,4116748,Clay & Drumm St,1,311049,66632
5998,1,4116894,Clay & Drumm St,1,311057,66632
5998,1,4116893,Clay & Drumm St,1,311066,66632
5998,1,4116892,Clay & Drumm St,1,311065,66632
5998,1,4116891,Clay & Drumm St,1,311053,66632
5998,2,4117114,Clay & Drumm St,1,311077,66631
5998,2,4117113,Clay & Drumm St,1,311082,66631
5998,2,4117112,Clay & Drumm St,1,311089,66631
5998,2,4117111,Clay & Drumm St,1,311086,66631
5998,2,4117110,Clay & Drumm St,1,311083,66631
5998,2,4117109,Clay & Drumm St,1,311078,66631
5998,2,4117108,Clay & Drumm St,1,311084,66631
5998,2,4117107,Clay & Drumm St,1,311079,66631
5998,2,4117106,Clay & Drumm St,1,311088,66631
5998,2,4117105,Clay & Drumm St,1,311087,66631
5998,2,4117104,Clay & Drumm St,1,311080,66631
5998,2,4117103,Clay & Drumm St,1,311085,66631
5998,2,4117102,Clay & Drumm St,1,311081,66631
5998,2,4117101,Clay & Drumm St,1,311077,66631
5998,2,4117100,Clay & Drumm St,1,311082,66631
5998,2,4117099,Clay & Drumm St,1,311089,66631
5998,2,4117098,Clay & Drumm St,1,311086,66631
5998,2,4117097,Clay & Drumm St,1,311083,66631
5998,2,4117096,Clay & Drumm St,1,311078,66631
5998,2,4117095,Clay & Drumm St,1,311084,66631
5998,2,4117094,Clay & Drumm St,1,311079,66631
5998,2,4117093,Clay & Drumm St,1,311088,66631
5998,2,4117092,Clay & Drumm St,1,311087,66631
5998,2,4117091,Clay & Drumm St,1,311080,66631
5998,2,4117090,Clay & Drumm St,1,311085,66631
5998,2,4117089,Clay & Drumm St,1,311081,66631
5998,2,4117088,Clay & Drumm St,1,311077,66631
5998,2,4117087,Clay & Drumm St,1,311082,66631
5998,2,4117086,Clay & Drumm St,1,311089,66631
5998,2,4117085,Clay & Drumm St,1,311086,66631
5998,2,4117084,Clay & Drumm St,1,311083,66631
5998,2,4117083,Clay & Drumm St,1,311078,66631
5998,2,4117082,Clay & Drumm St,1,311084,66631
5998,2,4117081,Clay & Drumm St,1,311079,66631
5998,2,4117080,Clay & Drumm St,1,311088,66631
5998,2,4117079,Clay & Drumm St,1,311087,66631
5998,2,4117078,Clay & Drumm St,1,311080,66631
5998,2,4117077,Clay & Drumm St,1,311085,66631
5998,2,4117076,Clay & Drumm St,1,311081,66631
5998,2,4117075,Clay & Drumm St,1,311077,66631
5998,2,4117074,Clay & Drumm St,1,311082,66631
5998,2,4117073,Clay & Drumm St,1,311089,66631
5998,2,4117072,Clay & Drumm St,1,311086,66631
5998,2,4117071,Clay & Drumm St,1,311083,66631
5998,2,4117134,Clay & Drumm St,1,311078,66631
5998,2,4117070,Clay & Drumm St,1,311084,66631
5998,2,4117069,Clay & Drumm St,1,311079,66631
5998,2,4117068,Clay & Drumm St,1,311087,66631
5998,2,4117067,Clay & Drumm St,1,311080,66631
5998,2,4117066,Clay & Drumm St,1,311085,66631
5998,2,4117065,Clay & Drumm St,1,311081,66631
5998,1,4116691,Clay & Drumm St,1,311072,66632
5998,1,4116690,Clay & Drumm St,1,311054,66632
5998,1,4116689,Clay & Drumm St,1,311067,66632
5998,1,4116688,Clay & Drumm St,1,311052,66632
5998,1,4116687,Clay & Drumm St,1,311051,66632
5998,1,4116686,Clay & Drumm St,1,311061,66632
5998,1,4116685,Clay & Drumm St,1,311050,66632
5998,1,4116684,Clay & Drumm St,1,311049,66632
5998,1,4116683,Clay & Drumm St,1,311057,66632
5998,1,4116682,Clay & Drumm St,1,311066,66632
5998,1,4116681,Clay & Drumm St,1,311065,66632
5998,1,4116761,Clay & Drumm St,1,311053,66632
5998,1,4116873,Clay & Drumm St,1,311060,66632
5998,2,4117026,Clay & Drumm St,1,311081,66631
5998,2,4117027,Clay & Drumm St,1,311077,66631
5998,2,4117028,Clay & Drumm St,1,311082,66631
5998,2,4117029,Clay & Drumm St,1,311084,66631
5998,2,4117030,Clay & Drumm St,1,311080,66631
5998,2,4117031,Clay & Drumm St,1,311077,66631
5998,1,4116849,Clay & Drumm St,1,311050,66632
5998,1,4116832,Clay & Drumm St,1,311053,66632
5998,1,4116848,Clay & Drumm St,1,311058,66632
5998,1,4116847,Clay & Drumm St,1,311062,66632
5998,1,4116846,Clay & Drumm St,1,311050,66632
5998,1,4116845,Clay & Drumm St,1,311053,66632
5998,1,4116844,Clay & Drumm St,1,311058,66632
5998,1,4116843,Clay & Drumm St,1,311062,66632
5998,1,4116842,Clay & Drumm St,1,311051,66632
5998,1,4116841,Clay & Drumm St,1,311050,66632
5998,1,4116840,Clay & Drumm St,1,311053,66632
5998,1,4116839,Clay & Drumm St,1,311064,66632
5998,1,4116838,Clay & Drumm St,1,311058,66632
5998,1,4116837,Clay & Drumm St,1,311062,66632
5998,1,4116836,Clay & Drumm St,1,311052,66632
5998,1,4116835,Clay & Drumm St,1,311051,66632
5998,1,4116834,Clay & Drumm St,1,311050,66632
5998,1,4116833,Clay & Drumm St,1,311057,66632
5998,1,4116831,Clay & Drumm St,1,311053,66632
5998,1,4116830,Clay & Drumm St,1,311064,66632
5998,1,4116829,Clay & Drumm St,1,311058,66632
5998,1,4116871,Clay & Drumm St,1,311063,66632
5998,1,4116870,Clay & Drumm St,1,311062,66632
5998,1,4116869,Clay & Drumm St,1,311054,66632
5998,1,4116866,Clay & Drumm St,1,311052,66632
5998,1,4116865,Clay & Drumm St,1,311051,66632
5998,1,4116864,Clay & Drumm St,1,311061,66632
5998,1,4116863,Clay & Drumm St,1,311050,66632
5998,1,4116862,Clay & Drumm St,1,311049,66632
5998,1,4116772,Clay & Drumm St,1,311066,66632
5998,1,4116827,Clay & Drumm St,1,311076,66632
5998,1,4116770,Clay & Drumm St,1,311060,66632
5998,1,4116769,Clay & Drumm St,1,311075,66632
5998,1,4116768,Clay & Drumm St,1,311074,66632
5998,1,4116767,Clay & Drumm St,1,311073,66632
5998,1,4116766,Clay & Drumm St,1,311056,66632
5998,1,4116765,Clay & Drumm St,1,311068,66632
5998,1,4116764,Clay & Drumm St,1,311072,66632
5998,1,4116763,Clay & Drumm St,1,311067,66632
5998,1,4116762,Clay & Drumm St,1,311057,66632
5998,1,4116828,Clay & Drumm St,1,311065,66632
5998,1,4116760,Clay & Drumm St,1,311053,66632
5998,1,4116759,Clay & Drumm St,1,311059,66632
5998,1,4116758,Clay & Drumm St,1,311064,66632
5998,1,4116757,Clay & Drumm St,1,311058,66632
5998,1,4116732,Clay & Drumm St,1,311076,66633
5998,1,4116731,Clay & Drumm St,1,311060,66633
5998,1,4116730,Clay & Drumm St,1,311075,66633
5998,1,4116729,Clay & Drumm St,1,311074,66633
5998,1,4116728,Clay & Drumm St,1,311073,66633
5998,1,4116727,Clay & Drumm St,1,311056,66633
5998,1,4116726,Clay & Drumm St,1,311068,66633
5998,1,4116725,Clay & Drumm St,1,311072,66633
5998,1,4116724,Clay & Drumm St,1,311067,66633
5998,1,4116805,Clay & Drumm St,1,311068,66633
5998,1,4116804,Clay & Drumm St,1,311072,66633
5998,1,4116803,Clay & Drumm St,1,311067,66633
5998,1,4116802,Clay & Drumm St,1,311071,66633
5998,1,4116890,Clay & Drumm St,1,311060,66632
5998,1,4116889,Clay & Drumm St,1,311059,66632
5998,1,4116888,Clay & Drumm St,1,311064,66632
5998,1,4116887,Clay & Drumm St,1,311058,66632
5998,1,4116886,Clay & Drumm St,1,311063,66632
5998,1,4116885,Clay & Drumm St,1,311056,66632
5998,1,4116884,Clay & Drumm St,1,311055,66632
5998,1,4116883,Clay & Drumm St,1,311068,66632
5998,1,4116882,Clay & Drumm St,1,311062,66632
5998,1,4116881,Clay & Drumm St,1,311072,66632
5998,1,4116880,Clay & Drumm St,1,311054,66632
5998,1,4116879,Clay & Drumm St,1,311067,66632
5998,1,4116878,Clay & Drumm St,1,311052,66632
5998,1,4116877,Clay & Drumm St,1,311051,66632
5998,1,4116876,Clay & Drumm St,1,311061,66632
5998,1,4116875,Clay & Drumm St,1,311050,66632
5998,1,4116874,Clay & Drumm St,1,311049,66632
5998,1,4116723,Clay & Drumm St,1,311057,66632
5998,1,4116851,Clay & Drumm St,1,311066,66632
5998,1,4116850,Clay & Drumm St,1,311065,66632
5998,1,4116722,Clay & Drumm St,1,311053,66632
5998,1,4116721,Clay & Drumm St,1,311060,66632
5998,1,4116720,Clay & Drumm St,1,311059,66632
5998,1,4116719,Clay & Drumm St,1,311064,66632
5998,1,4116718,Clay & Drumm St,1,311058,66632
5998,1,4116717,Clay & Drumm St,1,311063,66632
5998,1,4116716,Clay & Drumm St,1,311056,66632
5998,1,4116715,Clay & Drumm St,1,311055,66632
5998,1,4116714,Clay & Drumm St,1,311068,66632
5998,1,4116713,Clay & Drumm St,1,311062,66632
5998,1,4116712,Clay & Drumm St,1,311072,66632
5998,1,4116711,Clay & Drumm St,1,311054,66632
5998,1,4116710,Clay & Drumm St,1,311067,66632
5998,1,4116709,Clay & Drumm St,1,311052,66632
5998,1,4116708,Clay & Drumm St,1,311051,66632
5998,1,4116707,Clay & Drumm St,1,311061,66632
5998,1,4116706,Clay & Drumm St,1,311050,66632
5998,1,4116705,Clay & Drumm St,1,311049,66632
5998,1,4116704,Clay & Drumm St,1,311057,66632
5998,1,4116703,Clay & Drumm St,1,311066,66632
5998,1,4116702,Clay & Drumm St,1,311065,66632
5998,1,4116701,Clay & Drumm St,1,311053,66632
5998,1,4116700,Clay & Drumm St,1,311060,66632
5998,1,4116699,Clay & Drumm St,1,311059,66632
5998,1,4116698,Clay & Drumm St,1,311064,66632
5998,1,4116697,Clay & Drumm St,1,311058,66632
5998,1,4116696,Clay & Drumm St,1,311063,66632
5998,1,4116695,Clay & Drumm St,1,311056,66632
5998,1,4116694,Clay & Drumm St,1,311055,66632
5998,1,4116693,Clay & Drumm St,1,311068,66632
5998,1,4116692,Clay & Drumm St,1,311062,66632
5998,1,4116801,Clay & Drumm St,1,311061,66633
5998,1,4116800,Clay & Drumm St,1,311070,66633
5998,1,4116799,Clay & Drumm St,1,311069,66633
5998,1,4116798,Clay & Drumm St,1,311066,66633
5998,1,4116797,Clay & Drumm St,1,311053,66633
5998,1,4116796,Clay & Drumm St,1,311068,66633
5998,1,4116795,Clay & Drumm St,1,311072,66633
5998,1,4116794,Clay & Drumm St,1,311067,66633
5998,1,4116793,Clay & Drumm St,1,311071,66633
5998,1,4116792,Clay & Drumm St,1,311061,66633
5998,1,4116791,Clay & Drumm St,1,311070,66633
5998,1,4116790,Clay & Drumm St,1,311069,66633
5998,1,4116789,Clay & Drumm St,1,311066,66633
5998,1,4116872,Clay & Drumm St,1,311059,66632
5998,1,4116826,Clay & Drumm St,1,311064,66632
5998,1,4116825,Clay & Drumm St,1,311058,66632
5998,1,4116807,Clay & Drumm St,1,311063,66632
5998,1,4116806,Clay & Drumm St,1,311056,66632
5998,1,4116824,Clay & Drumm St,1,311055,66632
5998,1,4116823,Clay & Drumm St,1,311062,66632
5998,1,4116822,Clay & Drumm St,1,311054,66632
5998,1,4116821,Clay & Drumm St,1,311052,66632
5998,1,4116820,Clay & Drumm St,1,311051,66632
5998,1,4116819,Clay & Drumm St,1,311050,66632
5998,1,4116818,Clay & Drumm St,1,311049,66632
5998,1,4116817,Clay & Drumm St,1,311057,66632
5998,1,4116816,Clay & Drumm St,1,311065,66632
5998,1,4116815,Clay & Drumm St,1,311060,66632
5998,1,4116814,Clay & Drumm St,1,311059,66632
5998,1,4116813,Clay & Drumm St,1,311064,66632
5998,1,4116812,Clay & Drumm St,1,311058,66632
5998,1,4116811,Clay & Drumm St,1,311063,66632
5998,1,4116810,Clay & Drumm St,1,311056,66632
5998,1,4116809,Clay & Drumm St,1,311055,66632
5998,1,4116808,Clay & Drumm St,1,311062,66632
5998,1,4116788,Clay & Drumm St,1,311054,66632
5998,1,4116852,Clay & Drumm St,1,311053,66632
5998,1,4116868,Clay & Drumm St,1,311052,66632
5998,1,4116867,Clay & Drumm St,1,311051,66632
5998,1,4116861,Clay & Drumm St,1,311050,66632
5998,1,4116860,Clay & Drumm St,1,311049,66632
5998,1,4116859,Clay & Drumm St,1,311057,66632
5998,1,4116858,Clay & Drumm St,1,311060,66632
5998,1,4116857,Clay & Drumm St,1,311059,66632
5998,1,4116856,Clay & Drumm St,1,311058,66632
5998,1,4116855,Clay & Drumm St,1,311055,66632
5998,1,4116854,Clay & Drumm St,1,311053,66632
5998,1,4116853,Clay & Drumm St,1,311057,66632
5998,1,4116771,Clay & Drumm St,1,311057,66633
5998,1,4116747,Clay & Drumm St,1,311065,66633
5998,1,4116746,Clay & Drumm St,1,311053,66633
5998,1,4116745,Clay & Drumm St,1,311059,66633
5998,1,4116744,Clay & Drumm St,1,311064,66633
5998,1,4116743,Clay & Drumm St,1,311058,66633
5998,1,4116742,Clay & Drumm St,1,311063,66633
5998,1,4116741,Clay & Drumm St,1,311055,66633
5998,1,4116740,Clay & Drumm St,1,311062,66633
5998,1,4116739,Clay & Drumm St,1,311054,66633
5998,1,4116738,Clay & Drumm St,1,311052,66633
5998,1,4116737,Clay & Drumm St,1,311051,66633
5998,1,4116736,Clay & Drumm St,1,311061,66633
5998,1,4116735,Clay & Drumm St,1,311050,66633
5998,1,4116734,Clay & Drumm St,1,311049,66633
5998,1,4116733,Clay & Drumm St,1,311066,66633
1002,3,4118257,Clement & 14 Ave,0,311167,66637
1002,3,4118258,Clement & 14 Ave,0,311168,66637
1002,3,4118259,Clement & 14 Ave,0,311164,66637
1002,3,4118260,Clement & 14 Ave,0,311169,66637
1002,3,4118261,Clement & 14 Ave,0,311165,66637
1002,3,4118262,Clement & 14 Ave,0,311166,66637
1002,3,4118263,Clement & 14 Ave,0,311167,66637
1002,3,4118264,Clement & 14 Ave,0,311168,66637
1002,3,4118265,Clement & 14 Ave,0,311164,66637
1002,3,4118266,Clement & 14 Ave,0,311169,66637
1002,3,4118267,Clement & 14 Ave,0,311165,66637
1002,3,4118268,Clement & 14 Ave,0,311166,66637
1002,3,4118269,Clement & 14 Ave,0,311167,66637
1002,3,4118270,Clement & 14 Ave,0,311168,66637
1002,3,4118271,Clement & 14 Ave,0,311164,66637
1002,3,4118272,Clement & 14 Ave,0,311169,66637
1002,3,4118273,Clement & 14 Ave,0,311165,66637
1002,3,4118274,Clement & 14 Ave,0,311166,66637
1002,3,4118275,Clement & 14 Ave,0,311167,66637
1002,3,4118276,Clement & 14 Ave,0,311168,66637
1002,3,4118277,Clement & 14 Ave,0,311164,66637
1002,3,4118278,Clement & 14 Ave,0,311165,66637
1002,3,4118279,Clement & 14 Ave,0,311166,66637
1002,3,4118280,Clement & 14 Ave,0,311167,66637
